id,title,date_earliest,date_latest,thumb_vs,production_country,production_region,production_minting_place,x,y,width,height
50196,Makedonien: Alexandros III.,-295,-275,http://ww2.smb.museum/mk_edit/images/n52/52505/vs_thumb.jpg,Türkei,Ionien,Milet,1968,120,40,40
50197,Makedonien: Alexandros III.,-295,-275,http://ww2.smb.museum/mk_edit/images/n52/52506/vs_thumb.jpg,Türkei,Ionien,Milet,2008,120,40,40
50198,Makedonien: Alexandros III.,-295,-275,http://ww2.smb.museum/mk_edit/images/n52/52507/vs_thumb.jpg,Türkei,Ionien,Milet,0,160,39,40
50199,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52508/vs_thumb.jpg,Türkei,Lydien,Sardis,39,160,38,40
50200,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52509/vs_thumb.jpg,Türkei,Lydien,Sardis,77,160,39,40
50201,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52510/vs_thumb.jpg,Türkei,Lydien,Sardis,116,160,40,40
50202,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52511/vs_thumb.jpg,Türkei,Lydien,Sardis,156,160,41,40
50203,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52512/vs_thumb.jpg,Türkei,Lydien,Sardis,197,160,39,40
50204,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52513/vs_thumb.jpg,Türkei,Lydien,Sardis,236,160,39,40
50205,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52514/vs_thumb.jpg,Türkei,Lydien,Sardis,275,160,39,40
50207,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52516/vs_thumb.jpg,Türkei,Lydien,Sardis,314,160,38,40
50208,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52517/vs_thumb.jpg,Türkei,Lydien,Sardis,352,160,40,40
50210,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52519/vs_thumb.jpg,Türkei,Lydien,Sardis,392,160,40,40
50211,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52520/vs_thumb.jpg,Türkei,Lydien,Sardis,432,160,40,40
50212,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52521/vs_thumb.jpg,Türkei,Lydien,Sardis,472,160,40,40
50213,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52522/vs_thumb.jpg,Türkei,Lydien,Sardis,512,160,40,40
50214,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52523/vs_thumb.jpg,Türkei,Lydien,Sardis,552,160,39,40
50215,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52524/vs_thumb.jpg,Türkei,Lydien,Sardis,591,160,38,40
50216,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52525/vs_thumb.jpg,Türkei,Lydien,Sardis,629,160,40,40
50217,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52526/vs_thumb.jpg,Türkei,Lydien,Sardis,669,160,40,40
50218,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52527/vs_thumb.jpg,Türkei,Lydien,Sardis,709,160,38,40
50219,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52528/vs_thumb.jpg,Türkei,Lydien,Sardis,747,160,40,40
50220,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52529/vs_thumb.jpg,Türkei,Lydien,Sardis,787,160,39,40
50221,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52530/vs_thumb.jpg,Türkei,Lydien,Sardis,826,160,40,40
50222,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52531/vs_thumb.jpg,Türkei,Lydien,Sardis,866,160,41,40
50223,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52532/vs_thumb.jpg,Türkei,Lydien,Sardis,907,160,40,40
50224,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52533/vs_thumb.jpg,Türkei,Troas,Abydos,947,160,39,40
50225,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52534/vs_thumb.jpg,Türkei,Troas,Abydos,986,160,40,40
50226,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52535/vs_thumb.jpg,Türkei,Troas,Abydos,1026,160,40,40
50227,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n52/52536/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1066,160,42,40
50228,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52537/vs_thumb.jpg,Türkei,Lydien,Sardis,1108,160,41,40
50229,Pergamon,-63,14,http://ww2.smb.museum/mk_edit/images/n52/52538/vs_thumb.jpg,Türkei,Mysien,Pergamon,1149,160,39,40
50230,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52539/vs_thumb.jpg,Türkei,Lydien,Sardis,1188,160,38,40
50231,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52540/vs_thumb.jpg,Türkei,Lydien,Sardis,1226,160,41,40
50232,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52541/vs_thumb.jpg,Türkei,Lydien,Sardis,1267,160,38,40
50233,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52542/vs_thumb.jpg,Türkei,Lydien,Sardis,1305,160,39,40
50234,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52543/vs_thumb.jpg,Türkei,Lydien,Sardis,1344,160,39,40
50235,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52544/vs_thumb.jpg,Türkei,Lydien,Sardis,1383,160,38,40
50236,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52545/vs_thumb.jpg,Türkei,Lydien,Sardis,1421,160,39,40
50237,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52546/vs_thumb.jpg,Türkei,Lydien,Sardis,1460,160,40,40
50238,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52547/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1500,160,41,40
50239,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52548/vs_thumb.jpg,Türkei,Lydien,Sardis,1541,160,39,40
50240,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52549/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1580,160,39,40
50241,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52550/vs_thumb.jpg,Türkei,Lydien,Sardis,1619,160,39,40
50242,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52551/vs_thumb.jpg,Türkei,Lydien,Sardis,1658,160,38,40
50243,Makedonien: Alexandros III.,-336,-323,http://ww2.smb.museum/mk_edit/images/n52/52552/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1696,160,41,40
50244,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52553/vs_thumb.jpg,Türkei,Lydien,Sardis,1737,160,39,40
50245,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52554/vs_thumb.jpg,Türkei,Lydien,Sardis,1776,160,39,40
50246,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52555/vs_thumb.jpg,Türkei,Lydien,Sardis,1815,160,40,40
50247,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52556/vs_thumb.jpg,Türkei,Lydien,Sardis,1855,160,39,40
50248,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52557/vs_thumb.jpg,Türkei,Lydien,Sardis,1894,160,40,40
50249,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n52/52558/vs_thumb.jpg,Türkei,Mysien,Lampsakos,1934,160,42,40
50250,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52559/vs_thumb.jpg,Türkei,Lydien,Sardis,0,200,41,40
50251,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52560/vs_thumb.jpg,Türkei,Lydien,Sardis,41,200,38,40
50252,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52561/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,79,200,41,40
50253,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52562/vs_thumb.jpg,Türkei,Lydien,Sardis,120,200,38,40
50254,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52563/vs_thumb.jpg,Türkei,Lydien,Sardis,158,200,42,40
50255,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52564/vs_thumb.jpg,Türkei,Lydien,Sardis,200,200,39,40
50256,Makedonien: Alexandros III.,-323,-320,http://ww2.smb.museum/mk_edit/images/n52/52565/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,239,200,43,40
50257,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52566/vs_thumb.jpg,Türkei,Lydien,Sardis,282,200,41,40
50258,Makedonien: Alexandros III.,-323,-320,http://ww2.smb.museum/mk_edit/images/n52/52567/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,323,200,40,40
50259,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52568/vs_thumb.jpg,Türkei,Lydien,Sardis,363,200,40,40
50260,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52569/vs_thumb.jpg,Türkei,Lydien,Sardis,403,200,42,40
50261,Makedonien: Alexandros III.,-323,-320,http://ww2.smb.museum/mk_edit/images/n52/52570/vs_thumb.jpg,Zypern,Zypern,Amathos,445,200,40,40
50262,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52571/vs_thumb.jpg,Türkei,Troas,Abydos,485,200,42,40
50263,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52572/vs_thumb.jpg,Türkei,Lydien,Sardis,527,200,40,40
50265,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52574/vs_thumb.jpg,Türkei,Lydien,Sardis,567,200,39,40
50266,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52575/vs_thumb.jpg,Türkei,Lydien,Sardis,606,200,41,40
50267,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52576/vs_thumb.jpg,Türkei,Lydien,Sardis,647,200,40,40
50269,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52578/vs_thumb.jpg,Türkei,Lydien,Sardis,687,200,38,40
50270,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52579/vs_thumb.jpg,Türkei,Troas,Abydos,725,200,41,40
50271,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52580/vs_thumb.jpg,Türkei,Lydien,Sardis,766,200,39,40
50272,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52581/vs_thumb.jpg,Türkei,Lydien,Sardis,805,200,39,40
50274,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52583/vs_thumb.jpg,Türkei,Troas,Abydos,844,200,40,40
50276,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52585/vs_thumb.jpg,Türkei,Lydien,Sardis,884,200,39,40
50277,Makedonien: Alexandros III.,-323,-200,http://ww2.smb.museum/mk_edit/images/n52/52586/vs_thumb.jpg,,,,923,200,38,40
50278,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52587/vs_thumb.jpg,Türkei,Lydien,Sardis,961,200,38,40
50280,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n52/52589/vs_thumb.jpg,Türkei,Lydien,Sardis,999,200,36,40
50283,Makedonien: Alexandros III.,-323,-317,http://ww2.smb.museum/mk_edit/images/n52/52592/vs_thumb.jpg,Türkei,Troas,Abydos,1035,200,43,40
50285,Makedonien: Alexandros III.,-323,-317,http://ww2.smb.museum/mk_edit/images/n52/52594/vs_thumb.jpg,Türkei,Troas,Abydos,1078,200,39,40
50286,Makedonien: Alexandros III.,-323,-317,http://ww2.smb.museum/mk_edit/images/n52/52595/vs_thumb.jpg,Türkei,Troas,Abydos,1117,200,40,40
50287,Makedonien: Alexandros III.,-323,-317,http://ww2.smb.museum/mk_edit/images/n52/52596/vs_thumb.jpg,Türkei,Troas,Abydos,1157,200,41,40
50289,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n52/52598/vs_thumb.jpg,Türkei,Troas,Abydos,1198,200,43,40
50291,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52600/vs_thumb.jpg,Türkei,Troas,Abydos,1241,200,40,40
50292,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52601/vs_thumb.jpg,Griechenland,Makedonien,Aigai?,1281,200,42,40
50295,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52604/vs_thumb.jpg,Griechenland,Makedonien,Aigai?,1323,200,41,40
50297,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52606/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1364,200,40,40
50299,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52608/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1404,200,37,40
50301,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52610/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1441,200,42,40
50303,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52612/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1483,200,38,40
50304,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52613/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,1521,200,39,40
50305,Makedonien: Alexandros III.,-310,-290,http://ww2.smb.museum/mk_edit/images/n52/52614/vs_thumb.jpg,Griechenland,Achaia,Korinth,1560,200,40,40
50307,Makedonien: Alexandros III.,-323,-280,http://ww2.smb.museum/mk_edit/images/n52/52616/vs_thumb.jpg,Türkei,,,1600,200,40,40
50310,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52619/vs_thumb.jpg,Türkei,Troas,Abydos,1640,200,40,40
50312,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52621/vs_thumb.jpg,Türkei,Troas,Abydos,1680,200,39,40
50313,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52622/vs_thumb.jpg,Türkei,Troas,Abydos,1719,200,43,40
50314,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52623/vs_thumb.jpg,Türkei,Troas,Abydos,1762,200,41,40
50316,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52625/vs_thumb.jpg,Türkei,Troas,Abydos,1803,200,51,40
50317,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52626/vs_thumb.jpg,Türkei,Troas,Abydos,1854,200,40,40
50318,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52627/vs_thumb.jpg,Frankreich,Gallia,Arles,1894,200,40,40
50320,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52629/vs_thumb.jpg,Türkei,Troas,Abydos,1934,200,43,40
50321,Makedonien: Alexandros III.,-310,-297,http://ww2.smb.museum/mk_edit/images/n52/52630/vs_thumb.jpg,Türkei,Troas,Abydos,1977,200,38,40
50322,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52631/vs_thumb.jpg,Frankreich,Gallia,Arles,0,240,41,40
50323,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52632/vs_thumb.jpg,Frankreich,Gallia,Arles,41,240,45,40
50324,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52633/vs_thumb.jpg,Frankreich,Gallia,Arles,86,240,40,40
50325,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52634/vs_thumb.jpg,Frankreich,Gallia,Lyon,126,240,42,40
50326,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52635/vs_thumb.jpg,Frankreich,Gallia,Lyon,168,240,38,40
50327,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52636/vs_thumb.jpg,Frankreich,Gallia,Lyon,206,240,43,40
50328,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52637/vs_thumb.jpg,Deutschland,Gallia,Trier,249,240,36,40
50329,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n52/52638/vs_thumb.jpg,Türkei,,,285,240,43,40
50330,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52639/vs_thumb.jpg,Deutschland,Gallia,Trier,328,240,42,40
50331,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52640/vs_thumb.jpg,Deutschland,Gallia,Trier,370,240,41,40
50332,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52641/vs_thumb.jpg,Deutschland,Gallia,Trier,411,240,41,40
50333,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52642/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,452,240,37,40
50334,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52643/vs_thumb.jpg,Deutschland,Gallia,Trier,489,240,45,40
50335,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52644/vs_thumb.jpg,Deutschland,Gallia,Trier,534,240,38,40
50336,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52645/vs_thumb.jpg,Deutschland,Gallia,Trier,572,240,43,40
50337,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52646/vs_thumb.jpg,Frankreich,Gallia,Lyon,615,240,42,40
50338,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52647/vs_thumb.jpg,Türkei,Mysien,Lampsakos,657,240,41,40
50339,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52648/vs_thumb.jpg,Türkei,Mysien,Lampsakos,698,240,38,40
50340,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52649/vs_thumb.jpg,Türkei,Mysien,Lampsakos,736,240,40,40
50341,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52650/vs_thumb.jpg,Türkei,Mysien,Lampsakos,776,240,41,40
50342,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52651/vs_thumb.jpg,Frankreich,Gallia,Lyon,817,240,37,40
50343,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52652/vs_thumb.jpg,Deutschland,Gallia,Trier,854,240,41,40
50344,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52653/vs_thumb.jpg,Türkei,Mysien,Lampsakos,895,240,41,40
50345,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52654/vs_thumb.jpg,Deutschland,Gallia,Trier,936,240,40,40
50346,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52655/vs_thumb.jpg,Türkei,Mysien,Lampsakos,976,240,38,40
50347,Makedonien: Alexandros III.,-280,-275,http://ww2.smb.museum/mk_edit/images/n52/52656/vs_thumb.jpg,Türkei,Mysien,Kyzikos,1014,240,39,40
50348,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n52/52657/vs_thumb.jpg,Türkei,Mysien,Lampsakos,1053,240,40,40
50349,Makedonien: Alexandros III.,-225,-215,http://ww2.smb.museum/mk_edit/images/n52/52658/vs_thumb.jpg,Bulgarien,Thrakien,Kabyle,1093,240,40,40
50350,Makedonien: Alexandros III.,-225,-215,http://ww2.smb.museum/mk_edit/images/n52/52659/vs_thumb.jpg,Bulgarien,Thrakien,Kabyle,1133,240,39,40
50351,Makedonien: Alexandros III.,-320,-280,http://ww2.smb.museum/mk_edit/images/n52/52660/vs_thumb.jpg,Türkei,,,1172,240,39,40
50352,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52661/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1211,240,39,40
50353,Makedonien: Alexandros III.,-310,-290,http://ww2.smb.museum/mk_edit/images/n52/52662/vs_thumb.jpg,Griechenland,Achaia,Korinth,1250,240,41,40
50354,Makedonien: Alexandros III.,-310,-290,http://ww2.smb.museum/mk_edit/images/n52/52663/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1291,240,42,40
50355,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52664/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1333,240,40,40
50356,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52665/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1373,240,40,40
50357,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52666/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1413,240,40,40
50358,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52667/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1453,240,42,40
50359,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52668/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1495,240,40,40
50360,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52669/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1535,240,39,40
50361,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52670/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1574,240,39,40
50362,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52671/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1613,240,38,40
50363,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52672/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1651,240,39,40
50364,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52673/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1690,240,40,40
50365,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52674/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1730,240,41,40
50366,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52675/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1771,240,37,40
50367,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52676/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1808,240,40,40
50368,Makedonien: Alexandros III.,-280,-200,http://ww2.smb.museum/mk_edit/images/n52/52677/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1848,240,40,40
50369,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52678/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1888,240,41,40
50370,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52679/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1929,240,42,40
50371,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52680/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),1971,240,40,40
50372,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52681/vs_thumb.jpg,Italien,Italia,Aquileia,0,280,42,40
50373,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52682/vs_thumb.jpg,Italien,Italia,Aquileia,42,280,42,40
50374,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52683/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),84,280,41,40
50375,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52684/vs_thumb.jpg,Italien,Italia,Aquileia,125,280,42,40
50376,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52685/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),167,280,41,40
50377,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52686/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),208,280,40,40
50378,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52687/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),248,280,41,40
50379,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52688/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),289,280,43,40
50380,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52689/vs_thumb.jpg,Frankreich,Gallia,Arles,332,280,42,40
50381,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52690/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),374,280,41,40
50382,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52691/vs_thumb.jpg,Frankreich,Gallia,Arles,415,280,42,40
50383,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52692/vs_thumb.jpg,Frankreich,Gallia,Arles,457,280,43,40
50384,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52693/vs_thumb.jpg,Frankreich,Gallia,Lyon,500,280,40,40
50386,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n52/52695/vs_thumb.jpg,Frankreich,Gallia,Lyon,540,280,43,40
50387,Makedonien: Alexandros III.,-125,-70,http://ww2.smb.museum/mk_edit/images/n52/52696/vs_thumb.jpg,Bulgarien,Thrakien,Odessos (Warna),583,280,42,40
